size,price
479.75,154282.128
487.29,281626.336
518.38,183459.488
525.81,168047.264
525.81,191486.896
549.69,171795.24
549.8,271726.752
549.8,211724.096
549.8,252460.4
569.17,251332.592
570.25,233493.208
570.89,265129.064
570.89,271793.312
575.19,245050.28
597.9,207742.248
601.66,211904.536
617.05,262423.504
620.71,268125.08
620.82,175716.48
622.97,302000.92
623.94,234178.16
633.19,204302.976
633.19,257828.416
643.09,234314.144
643.09,282683.544
643.41,181587.576
647.5,225656.12
647.5,255629.16
648.29,225145.248
656.22,228581.528
656.22,298926.496
681.07,225451.984
681.07,297760.44
681.07,225452.32
681.07,180307.216
681.07,190909.056
682.26,331101.344
682.26,217468.224
682.26,251560.04
685.48,292965.216
685.48,302393.384
685.48,294582.944
685.48,228313.024
685.48,286161.6
685.48,303597.216
690.54,248337.6
694.52,218630.608
694.52,215472.104
694.52,251140.656
694.52,298170.88
698.29,245747.2
698.29,300061.48
698.29,201778.048
698.29,266684.248
698.29,262477.856
698.5,263311.696
705.29,274922.856
727.88,269523.056
823.21,269225.92
823.21,287350
827.09,304587.272
827.84,330677.128
828.16,251188.824
857.54,285223.176
1009.25,418753.008
1009.25,355251.2
1009.25,376253.808
1010.33,301635.728
1021.95,310045.712
1021.95,393069.76
1021.95,258637.008
1021.95,334938.872
1021.95,276875.632
1027.76,299416.976
1028.41,327252.112
1032.06,320345.52
1037.44,310522.592
1060.36,279555.096
1060.36,293044.496
1071.55,338078.168
1103.3,362519.72
1122.34,408637.816
1183.46,382120.152
1188.62,342988.456
1205.62,359674.44
1207.45,412569.472
1236.93,354512.112
1275.46,458674.256
1283.85,395242.096
1300.96,444192.008
1334.1,406852.304
1334.1,414682.648
1334.1,365863.936
1379.72,440201.616
1496.36,368988.432
1496.36,454512.76
1504.75,401255.608
1504.75,383635.568
1508.84,500681.128
1842.51,494778.992